"자치구별(1)",자치구별(2),소계,소계,소계,지체,지체,지체,뇌병변,뇌병변,뇌병변,시각,시각,시각,청각,청각,청각,언어,언어,언어,지적장애,지적장애,지적장애,자폐성,자폐성,자폐성,정신장애,정신장애,정신장애,신장장애,신장장애,신장장애,심장장애,심장장애,심장장애,호흡기,호흡기,호흡기,간,간,간,안면,안면,안면,장루요루,장루요루,장루요루,뇌전증,뇌전증,뇌전증
"자치구별(1)",자치구별(2),계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자,계,남자,여자
"서울시",소계,392123,227302,164821,167986,94721,73265,40299,23842,16457,41220,24740,16480,59714,32918,26796,3416,2434,982,27330,16724,10606,6855,5788,1067,16600,8470,8130,18301,10871,7430,1008,654,354,2143,1578,565,2663,1835,828,381,210,171,2959,1830,1129,1248,687,561
"서울시",종로구,5929,3426,2503,2508,1370,1138,553,346,207,703,442,261,949,527,422,45,32,13,401,232,169,105,88,17,262,136,126,266,163,103,13,6,7,26,21,5,45,32,13,7,4,3,30,19,11,16,8,8
"서울시",중구,5634,3262,2372,2498,1362,1136,567,372,195,717,440,277,860,479,381,32,22,10,297,175,122,74,56,18,207,122,85,226,126,100,14,8,6,30,25,5,41,31,10,7,3,4,43,29,14,21,12,9
"서울시",용산구,7686,4445,3241,3253,1778,1475,757,449,308,933,571,362,1147,627,520,65,47,18,526,329,197,127,103,24,282,148,134,363,223,140,19,13,6,48,36,12,68,57,11,5,4,1,71,44,27,22,16,6
"서울시",성동구,11284,6515,4769,5061,2844,2217,1142,692,450,1135,652,483,1701,913,788,108,85,23,696,428,268,195,164,31,407,212,195,487,291,196,32,21,11,89,70,19,85,56,29,12,8,4,92,55,37,42,24,18
"서울시",광진구,12253,7087,5166,5415,3019,2396,1192,683,509,1312,808,504,1809,1040,769,90,64,26,806,471,335,188,158,30,530,263,267,587,341,246,37,27,10,66,56,10,67,49,18,9,5,4,101,76,25,44,27,17
"서울시",동대문구,15518,9007,6511,7065,3946,3119,1583,942,641,1516,952,564,2429,1345,1084,140,105,35,899,577,322,171,145,26,633,333,300,692,410,282,31,22,9,82,68,14,103,64,39,18,10,8,112,65,47,44,23,21
"서울시",중랑구,20357,11792,8565,9465,5344,4121,2094,1231,863,2094,1247,847,2583,1470,1113,173,128,45,1323,818,505,254,213,41,856,434,422,972,557,415,50,32,18,144,114,30,98,61,37,14,5,9,162,102,60,75,36,39
"서울시",성북구,17382,9940,7442,7621,4189,3432,1788,1042,746,1923,1141,782,2600,1450,1150,167,120,47,1139,708,431,248,209,39,647,332,315,806,468,338,36,26,10,91,65,26,128,82,46,18,8,10,121,75,46,49,25,24
"서울시",강북구,17395,9922,7473,7538,4203,3335,1714,1019,695,1909,1067,842,2780,1577,1203,141,99,42,1218,707,511,175,154,21,747,383,364,759,442,317,37,21,16,99,75,24,85,54,31,6,2,4,134,88,46,53,31,22
"서울시",도봉구,15300,8843,6457,6558,3692,2866,1651,962,689,1604,973,631,2309,1265,1044,116,75,41,1114,695,419,192,159,33,668,369,299,714,413,301,35,23,12,66,47,19,93,57,36,16,10,6,125,76,49,39,27,12
"서울시",노원구,26904,14840,12064,11426,6183,5243,2820,1596,1224,2725,1504,1221,3671,1885,1786,251,166,85,2315,1376,939,399,330,69,1477,706,771,1144,676,468,90,62,28,155,106,49,116,81,35,34,18,16,176,99,77,105,52,53
"서울시",은평구,21756,12690,9066,8884,4871,4013,2225,1334,891,2289,1371,918,3305,1826,1479,183,135,48,1826,1198,628,366,307,59,1167,719,448,874,531,343,57,25,32,126,89,37,168,114,54,23,12,11,194,122,72,69,36,33
"서울시",서대문구,12311,6823,5488,5272,2789,2483,1343,754,589,1284,759,525,1859,987,872,110,78,32,796,506,290,183,160,23,517,258,259,624,335,289,27,18,9,46,30,16,99,66,33,8,4,4,114,63,51,29,16,13
"서울시",마포구,12945,7284,5661,5448,2965,2483,1363,759,604,1480,866,614,1956,1065,891,121,87,34,849,503,346,224,186,38,513,263,250,646,369,277,32,16,16,53,36,17,88,62,26,12,7,5,123,79,44,37,21,16
"서울시",양천구,17525,10167,7358,7622,4395,3227,1769,1042,727,1703,1004,699,2929,1543,1386,147,107,40,1188,742,446,322,279,43,624,308,316,747,441,306,58,45,13,95,66,29,140,90,50,15,7,8,121,71,50,45,27,18
"서울시",강서구,28546,16551,11995,11921,6899,5022,2857,1724,1133,2827,1709,1118,4560,2441,2119,252,171,81,2036,1186,850,401,333,68,1614,785,829,1347,830,517,59,43,16,178,120,58,156,106,50,30,16,14,181,121,60,127,67,60
"서울시",구로구,18374,10938,7436,7999,4718,3281,1739,1067,672,1874,1152,722,3142,1766,1376,154,108,46,1244,744,500,308,262,46,651,322,329,790,485,305,55,35,20,106,77,29,102,75,27,26,16,10,134,87,47,50,24,26
"서울시",금천구,11458,6916,4542,5040,3073,1967,1092,656,436,1168,720,448,1934,1104,830,94,75,19,785,496,289,136,117,19,433,206,227,482,291,191,37,21,16,58,47,11,48,27,21,17,9,8,91,45,46,43,29,14
"서울시",영등포구,14495,8662,5833,6319,3689,2630,1416,863,553,1551,980,571,2465,1381,1084,126,93,33,871,562,309,221,187,34,474,253,221,700,421,279,33,20,13,58,43,15,88,64,24,22,15,7,116,70,46,35,21,14
"서울시",동작구,14417,8266,6151,6065,3367,2698,1526,865,661,1497,932,565,2460,1354,1106,149,101,48,883,522,361,241,205,36,523,259,264,676,393,283,36,23,13,70,55,15,114,83,31,10,7,3,119,76,43,48,24,24
"서울시",관악구,20211,11865,8346,8605,4864,3741,1972,1205,767,2231,1361,870,3258,1902,1356,156,114,42,1367,828,539,272,224,48,883,452,431,1002,606,396,44,31,13,100,72,28,115,83,32,15,10,5,138,80,58,53,33,20
"서울시",서초구,10291,6057,4234,4106,2327,1779,1175,692,483,1145,696,449,1491,841,650,88,60,28,723,475,248,302,250,52,347,145,202,567,345,222,31,21,10,63,40,23,132,97,35,3,2,1,93,53,40,25,13,12
"서울시",강남구,15182,8772,6410,5966,3393,2573,1723,1015,708,1551,911,640,2050,1076,974,128,92,36,1044,586,458,591,499,92,840,377,463,845,521,324,45,31,14,95,70,25,148,102,46,19,9,10,82,63,19,55,27,28
"서울시",송파구,20356,12074,8282,8428,4822,3606,2228,1324,904,2096,1284,812,2852,1560,1292,176,123,53,1535,962,573,692,601,91,658,345,313,1094,643,451,58,38,20,110,79,31,203,152,51,15,10,5,151,92,59,60,39,21
"서울시",강동구,18614,11158,7456,7903,4619,3284,2010,1208,802,1953,1198,755,2615,1494,1121,204,147,57,1449,898,551,468,399,69,640,340,300,891,550,341,42,26,16,89,71,18,133,90,43,20,9,11,135,80,55,62,29,